id,nome,data_nascimento,cpf,cep,cidade,estado,pais,genero,telefone,email,data_cadastro
9dc33fbb-f137-478b-8c17-bee9dd45b922,Igor Silveira,1963-03-22,267.120.638-70,76267-580,Brito,MS,Brasil,F,+55 21 5507 1261,26712063870@exemplo.com.br,2025-03-11
547926e8-ef60-4c16-b32b-e969aacf59ef,Maria Cecília Vieira,1968-01-26,435.166.962-79,30758-913,Aparecida do Galho,MS,Brasil,M,+55 (011) 1456 1420,43516696279@exemplo.com.br,2024-03-08
bb72021b-3c52-402a-b003-d7ca4a533b5b,Luan Barros,1977-03-02,744.413.421-17,18380-567,Cunha da Serra,SC,Brasil,M,+55 81 8716-8746,74441342117@exemplo.com.br,2025-05-05
17a8f853-2fcd-466f-9912-46ed03a7afbb,Ana Beatriz Sá,1947-09-22,861.831.820-25,20694-778,Gomes da Mata,CE,Brasil,F,+55 (031) 4260 2483,86183182025@exemplo.com.br,2024-07-27
39a05a59-29ae-4745-842a-ae2b56ca3e33,Bárbara Peixoto,1995-07-01,786.902.361-22,25183-373,Freitas Grande,RS,Brasil,M,+55 (011) 3535 6615,78690236122@exemplo.com.br,2023-07-09
ed6f17ba-ec7d-4f96-aea1-38adafea0270,Rhavi das Neves,1971-02-14,128.343.850-58,56371-671,Garcia,AC,Brasil,F,+55 84 2461 4283,12834385058@exemplo.com.br,2023-06-21
702aa845-715b-4de4-a1cb-427011acea6c,Julia Teixeira,1968-11-25,536.531.680-65,02010334,Lopes,RO,Brasil,F,0300-787-3007,53653168065@exemplo.com.br,2024-12-13
de190108-f7b4-4440-9077-0f2c86544a30,Dra. Maria Vitória Monteiro,1945-03-25,759.852.458-27,37439-946,Fonseca da Mata,PB,Brasil,M,+55 84 0563 1220,75985245827@exemplo.com.br,2025-05-07
2596057f-2257-43c1-9645-08ee3c521f97,Nathan Cardoso,1992-12-31,994.382.695-41,42165123,Rios de Campos,MG,Brasil,M,+55 (031) 8446 7326,99438269541@exemplo.com.br,2024-03-22
a0b3c908-0e44-4ca5-83f4-d73edee9d6e0,Esther Ribeiro,1999-03-23,268.438.292-82,16536-734,Garcia,SE,Brasil,F,+55 41 9216-1613,26843829282@exemplo.com.br,2024-09-26
854f2b8a-7a38-43b1-a3aa-02f4917a8329,Maria Júlia Castro,2002-06-29,841.312.278-26,05779217,Camargo,AC,Brasil,F,(021) 5968 5233,84131227826@exemplo.com.br,2024-11-16
ff543a8f-516b-499b-aca8-368eeff99134,Maria Vitória Nunes,1978-11-10,182.973.541-92,85405720,Machado,SC,Brasil,M,+55 51 3696 2964,18297354192@exemplo.com.br,2024-01-07
a593a5fd-d6de-44f3-9fe3-e8c6651d61a1,Cecília Marques,1956-11-22,477.219.333-76,50635513,Azevedo Grande,SE,Brasil,M,+55 (051) 8128-8154,47721933376@exemplo.com.br,2024-12-29
173bf502-dac2-4a29-b5f2-4cefc4e23c93,Sr. Erick Aragão,1968-11-30,091.471.932-65,84322507,Ramos,PI,Brasil,F,+55 (031) 9651-6047,09147193265@exemplo.com.br,2025-01-08
9faaa7cf-9b90-4099-96b3-384c774cd73b,Sra. Maria Laura Almeida,1943-07-12,514.844.140-50,59264346,Souza Grande,SC,Brasil,F,(011) 1931 9550,51484414050@exemplo.com.br,2025-04-01
84bb6822-c3d8-47ba-8c8b-3c9d71d0707a,Danilo da Rosa,1986-03-10,419.287.408-12,68219402,Costela da Prata,RN,Brasil,F,84 1496 5963,41928740812@exemplo.com.br,2025-05-27
4f8f90b2-d40d-425f-9b88-45f92de7be43,Cecília Rocha,1974-05-01,146.202.834-79,67264895,Ribeiro,GO,Brasil,M,(081) 5432-7745,14620283479@exemplo.com.br,2024-12-10
5b70c98f-1dc6-486c-8c1e-d16bccc81e16,Isadora Dias,1944-12-10,170.842.810-37,03922-509,Santos de Goiás,MS,Brasil,F,61 7764-2782,17084281037@exemplo.com.br,2023-08-06
02a97e59-5716-4d00-bb07-d404800011e3,Pedro Miguel Abreu,1939-01-10,025.208.344-21,72722-850,Camargo Alegre,DF,Brasil,M,(071) 7918-8748,02520834421@exemplo.com.br,2025-04-05
e7201c5e-cc65-4e69-bbfa-0aae4109842b,Maria Luísa Pinto,2003-03-15,980.561.010-07,81293346,Barbosa da Mata,DF,Brasil,M,41 2639 6218,98056101007@exemplo.com.br,2024-08-10
e9e06043-1fae-4153-ba7b-f3ebb127c0bb,Vitor Gabriel Nascimento,2000-10-22,640.446.803-36,88224-318,Casa Grande,AC,Brasil,M,+55 84 7252 9234,64044680336@exemplo.com.br,2023-07-21
48027733-30ff-44c3-85e5-b118f864fc1d,Maria Cecília Rios,1948-04-24,215.668.452-63,89904-563,Dias,SE,Brasil,F,+55 81 8824-5395,21566845263@exemplo.com.br,2023-09-04
7aca2d18-0527-4b19-a4db-5cebd47e8afb,Aurora Barbosa,1975-11-10,240.816.587-56,84532-156,da Luz,MS,Brasil,F,81 6798 1903,24081658756@exemplo.com.br,2025-04-06
b9995a7e-5c52-4bd7-b838-61dd77847291,Ravi Caldeira,1935-11-23,943.261.173-21,43062330,Freitas,RS,Brasil,M,84 8854-8385,94326117321@exemplo.com.br,2024-05-04
b1757d9e-c9a9-47dd-b98b-2830d8e0e383,João Lopes,1984-03-31,150.432.156-12,37432-388,Azevedo,RN,Brasil,M,+55 41 1872-8450,15043215612@exemplo.com.br,2024-03-25
1e2022f9-fb8c-4661-ab86-9b10a3b22f4a,Yuri Cavalcante,1966-12-25,468.904.792-54,98658-744,Pacheco,MT,Brasil,F,31 5791 5393,46890479254@exemplo.com.br,2025-01-30
a80742a7-4f25-4506-afc9-8b564bf38158,Luan Jesus,1989-05-27,004.410.721-28,61606-174,da Rocha,PA,Brasil,F,71 5736-9270,00441072128@exemplo.com.br,2023-06-15
dd0dec87-edae-430d-a505-d1b37ad2b2cc,Emanuelly Borges,2003-07-12,626.195.920-77,00449-561,Peixoto,MA,Brasil,M,0800 811 4557,62619592077@exemplo.com.br,2025-03-22
d8a4b99b-1f88-4ab3-bcd9-e7fe78186bbd,Isabel Jesus,1960-12-13,513.879.084-73,56164-753,da Mota,RO,Brasil,F,71 6972 6473,51387908473@exemplo.com.br,2023-12-04
d06b65b2-0573-4b1d-bf07-806fd16fc03b,Bruno Cunha,1949-12-12,835.458.365-96,14841-390,da Rocha,PR,Brasil,F,(071) 4073 3613,83545836596@exemplo.com.br,2024-10-21
ca86f460-48fc-45cb-8914-4e2c73732e71,Melina Abreu,1944-02-05,701.548.103-72,54013-538,Monteiro,RR,Brasil,F,+55 (051) 5125 5481,70154810372@exemplo.com.br,2024-01-26
ab291329-0f77-41b4-8e20-f4f119e96c10,Liz Mendes,1966-03-20,657.805.015-96,03914-935,Andrade,PR,Brasil,F,+55 (051) 7127-6771,65780501596@exemplo.com.br,2024-09-01
f8583236-bab4-4305-b280-e40d2cee466d,Marcela Sá,1957-10-17,844.826.054-76,21226943,Ferreira,SC,Brasil,M,+55 (081) 7936 8868,84482605476@exemplo.com.br,2023-08-22
6c196581-3ca8-4ec1-8556-ceb00d565d99,Ian Rios,1995-11-26,927.716.877-74,56024-542,Mendes dos Dourados,PA,Brasil,F,+55 (081) 5719-4441,92771687774@exemplo.com.br,2025-01-10
aa446c1c-29f5-4cec-825e-3a4b7242ab9f,Luiz Henrique Pires,1979-08-10,644.811.271-35,51871-454,Peixoto,AM,Brasil,F,0900-258-8339,64481127135@exemplo.com.br,2025-03-16
d0530836-89b0-4c96-a5bf-7d65013bf1b8,Luara Caldeira,2005-12-08,006.347.783-54,04979231,Albuquerque,PI,Brasil,M,+55 (031) 7240-5162,00634778354@exemplo.com.br,2023-12-29
401f2174-baba-439f-90d4-2319814bc774,Calebe Macedo,1994-01-13,092.572.928-32,17797901,Pinto,PA,Brasil,M,84 7876-8158,09257292832@exemplo.com.br,2024-03-29
83ab38a7-ec15-432c-8ae3-c71561a41155,Ana Carolina Campos,1976-11-12,769.986.085-05,95765383,Caldeira,PB,Brasil,M,+55 11 8368-7470,76998608505@exemplo.com.br,2025-01-10
e74091d1-01e5-4eb9-b6ad-8a0857ea4dcc,Henrique Pereira,1984-05-26,755.088.361-81,73656782,Barros Grande,BA,Brasil,F,+55 (081) 7543 0037,75508836181@exemplo.com.br,2024-11-20
6794c25d-7af7-4127-a2bf-cd0bd6546ab8,Srta. Maria Isis Ferreira,1973-06-21,573.559.153-75,38144008,Cirino,MG,Brasil,F,0800-956-8253,57355915375@exemplo.com.br,2025-02-11
560fa302-7251-4acf-a80a-20756d621eed,Alana Cavalcanti,1973-12-19,641.130.095-97,63811110,Ferreira das Flores,SE,Brasil,M,51 1097 8427,64113009597@exemplo.com.br,2023-07-08
6a1f3d74-d826-4cd0-9222-906635e153eb,Maria Luísa Fernandes,1986-02-01,821.254.453-44,77331-074,Sampaio do Galho,PE,Brasil,F,+55 41 0536-0306,82125445344@exemplo.com.br,2023-06-07
fb1fd61f-d781-4361-9ea2-09898991b776,Mariane Moreira,1949-06-03,400.344.137-82,06144-279,Carvalho de Siqueira,PB,Brasil,F,0500-458-8080,40034413782@exemplo.com.br,2024-08-04
2af45b87-5ec2-4ab5-8a5a-8c61d51757c9,Davi Luiz Brito,1978-11-13,962.995.812-46,15702-676,Casa Grande da Praia,AL,Brasil,M,+55 11 3217 5522,96299581246@exemplo.com.br,2025-01-10
4aa24d3c-e6e6-48ab-9288-dcd5d23a852a,Miguel da Cunha,1948-08-10,015.780.619-54,66959607,Pimenta de Barbosa,PB,Brasil,F,+55 21 9759 1130,01578061954@exemplo.com.br,2024-12-14
e24f0e35-3cbd-41ca-a5f9-77e1be0f1d2b,Fernando Peixoto,1969-02-11,971.645.209-89,23515562,Camargo de Vargas,PE,Brasil,F,(084) 0484-4367,97164520989@exemplo.com.br,2024-12-28
fc187354-a847-4266-b642-4e0c83811517,Sr. Henry Mendes,1938-11-01,712.916.461-61,29958662,Santos,PA,Brasil,M,(041) 2459 2222,71291646161@exemplo.com.br,2024-06-14
4935cf07-52a4-41e2-b716-672f01d9c960,Bernardo Dias,1985-11-26,503.270.552-93,57581-921,Costa,PB,Brasil,M,0800 688 8228,50327055293@exemplo.com.br,2025-01-12
c00ef333-cee2-4672-a1c6-99c21c773236,Cauê Souza,1963-07-07,430.061.032-93,36799-322,Vieira da Serra,MT,Brasil,M,21 4728 2168,43006103293@exemplo.com.br,2024-03-14
ac4a334d-c294-43e1-8039-e442e30dd8aa,Maria Cecília Mendonça,1946-04-12,074.356.765-87,57785372,Ribeiro,BA,Brasil,F,41 1573 0927,07435676587@exemplo.com.br,2024-01-14
c77ac374-3943-412c-b498-1784fd141f36,Ana Lívia Castro,1982-02-23,978.091.736-13,74293682,Araújo do Oeste,AC,Brasil,M,(041) 1580 0754,97809173613@exemplo.com.br,2024-07-22
e3b736a2-9ba0-422d-8458-4ea073e0f67d,Davi Miguel Cunha,1998-11-24,338.456.991-74,50342604,Sá de Moraes,CE,Brasil,F,+55 (084) 4880 7240,33845699174@exemplo.com.br,2024-12-20
1616e354-be68-454d-ae16-d9c9ad4ef9a1,Ana Julia Pinto,2001-10-14,449.695.187-57,71512713,Cardoso das Flores,PR,Brasil,F,71 8168 0920,44969518757@exemplo.com.br,2024-02-23
20f3878a-0171-4476-a54a-a055b1a3233c,Mariana Aragão,1963-01-24,454.245.504-49,85575-812,Vieira Grande,PA,Brasil,F,+55 71 3437-1456,45424550449@exemplo.com.br,2023-06-29
c373c4fa-5fa0-4590-a925-e082c474cb68,Maria Helena Carvalho,1939-01-14,001.989.472-13,13681261,Mendes de Goiás,TO,Brasil,F,+55 (061) 0458-4838,00198947213@exemplo.com.br,2025-03-08
7485ca94-06a5-450f-ad2c-f20ad82b5b19,Antony Fonseca,1990-08-21,870.350.355-59,28958-183,Sousa,GO,Brasil,M,0500 339 4118,87035035559@exemplo.com.br,2023-06-27
debee2d1-abde-4b06-ab66-ff6ad1947f9a,João Miguel Moreira,1958-01-06,010.754.607-89,71563195,Rezende de Gomes,PR,Brasil,M,11 1629-9631,01075460789@exemplo.com.br,2024-01-16
8c1fecab-677c-475e-951a-36adeeb901a0,Ana Clara Guerra,1994-09-18,265.448.472-04,95505-190,Pimenta,CE,Brasil,M,0500-841-9762,26544847204@exemplo.com.br,2024-10-31
fd9aa446-68e0-4707-9073-87b6e5b2fc62,Dr. Pedro Lucas Siqueira,1999-05-24,327.001.419-95,87999557,Dias,RO,Brasil,F,0800-289-6387,32700141995@exemplo.com.br,2023-06-09
41d5f426-e4c1-4885-a1ef-0fc08ddb29b2,Laura Rocha,1973-06-08,569.151.260-05,91839-603,Moraes,PE,Brasil,F,+55 (021) 2708 9187,56915126005@exemplo.com.br,2024-11-07
7e961085-f32a-44b2-afe0-a3a99f68be93,João Pedro da Conceição,1997-09-04,741.704.498-35,54902-190,Caldeira,AC,Brasil,M,71 9812-7460,74170449835@exemplo.com.br,2024-07-10
be070b7c-8dd8-4156-a40e-7b3caf738caf,Bruno Rezende,1990-08-07,361.626.399-17,17083786,da Costa Paulista,RJ,Brasil,M,+55 (021) 9970 9516,36162639917@exemplo.com.br,2023-07-23
4093b94d-0dfb-48ac-a88a-0db568c7fcc5,Ian Andrade,1954-09-22,270.394.988-58,35547-562,da Cunha,SP,Brasil,M,+55 81 3790 0960,27039498858@exemplo.com.br,2025-02-11
ed5be0bd-a1c9-4132-93da-da350b874adc,Bárbara Araújo,1950-11-08,618.586.228-01,34414231,Câmara do Oeste,DF,Brasil,M,+55 21 2312 1786,61858622801@exemplo.com.br,2025-05-17
c918fecb-29bb-441d-92d5-228493bb79b5,Ester Cassiano,2002-05-13,898.567.280-11,44146400,Farias,MT,Brasil,M,71 3017-2948,89856728011@exemplo.com.br,2024-02-25
1f046a42-18f7-4576-8702-bd8712e74daf,Calebe Sales,1995-12-04,124.055.926-98,04838-930,Novaes do Sul,SC,Brasil,M,+55 (021) 9189 1552,12405592698@exemplo.com.br,2023-11-29
b4e242c4-e8a1-4941-be82-e3f68ead6e75,Vitor Hugo Carvalho,1946-07-19,285.236.327-11,64214961,Andrade de Goiás,MG,Brasil,F,31 9817 4482,28523632711@exemplo.com.br,2025-05-29
4f2bd563-d2e2-4b8f-8c3e-22700b9cb961,André Costa,1945-03-04,936.322.447-25,43205-374,Vieira,MA,Brasil,F,+55 21 2955 1420,93632244725@exemplo.com.br,2024-04-16
e1e57377-a155-475a-944b-e5a07d17388c,Ana Sophia da Conceição,1957-06-02,053.640.828-75,17942873,Marques,PI,Brasil,M,21 0074-4319,05364082875@exemplo.com.br,2025-03-18
567e1c33-0831-4518-9cab-e841e7b53727,Ester Mendonça,1990-03-31,666.596.309-62,85735095,Porto,GO,Brasil,M,41 4641-9308,66659630962@exemplo.com.br,2024-12-03
3e26c110-0621-4f0c-bbb1-8ca9c9fd1cbb,Luara Ferreira,1959-04-03,693.506.990-88,77353-766,Gonçalves da Serra,PB,Brasil,F,+55 51 9584 4665,69350699088@exemplo.com.br,2023-11-24
1c388e34-9f7d-4cef-8769-e44b0c172e30,Nina Pires,1954-04-09,907.997.401-14,49937-459,Montenegro Grande,MA,Brasil,M,61 5711 5285,90799740114@exemplo.com.br,2025-04-06
b2f88af2-dc28-4312-9713-c858510f51ae,Larissa da Conceição,1988-01-26,618.866.124-54,74552-738,Câmara de Dias,RR,Brasil,F,+55 (051) 3754 0562,61886612454@exemplo.com.br,2024-04-01
8599c434-6a27-4593-a765-57ee2be2b6c3,Levi Monteiro,1949-05-02,333.390.815-57,06314-778,Teixeira,RN,Brasil,M,+55 (081) 5569-1470,33339081557@exemplo.com.br,2025-05-10
09b258fd-f24a-4c58-987f-c2844aae790e,Ana Laura Ferreira,1939-04-05,393.102.979-40,65401346,Guerra,MG,Brasil,F,(041) 3282-8929,39310297940@exemplo.com.br,2023-07-07
bfccfa46-35d3-4e97-a368-1946c5fee759,Manuela Nascimento,2006-03-16,806.580.691-89,34298-840,Dias das Pedras,AM,Brasil,M,(084) 2359 1631,80658069189@exemplo.com.br,2024-12-09
cd370a0d-7360-42b9-aaf3-267b0e294759,Milena Alves,1983-03-07,263.892.962-86,21064129,Barros,SP,Brasil,F,(051) 3752-0381,26389296286@exemplo.com.br,2024-08-02
cb6cd7f3-3dc2-4808-ad00-d76b68c63538,Danilo Caldeira,2005-05-12,378.132.485-06,16146720,Viana Paulista,RJ,Brasil,F,0500 547 6557,37813248506@exemplo.com.br,2025-05-19
66d6a579-56c2-4fbc-ab05-67016d2fbd25,Dra. Mariana Brito,1975-12-08,442.385.192-22,49046-989,Nascimento de Goiás,DF,Brasil,M,+55 21 8020-5070,44238519222@exemplo.com.br,2024-10-14
f2fa3263-0eb2-4013-973f-bb61bcd328ba,Marina da Mota,1952-10-15,597.347.183-75,71074033,Rezende dos Dourados,MT,Brasil,F,+55 84 0582 8510,59734718375@exemplo.com.br,2025-04-16
108bff85-4c07-4358-abbc-9d33f905b517,Srta. Bianca Aragão,1972-06-07,946.321.218-92,46302-268,da Paz do Sul,RJ,Brasil,F,+55 84 6424 3301,94632121892@exemplo.com.br,2024-12-13
cc9cf2ad-a4a7-4d76-874f-a0b54a62be5c,Dr. Luigi Porto,1944-07-10,169.463.280-60,66194-391,Mendes de Borges,AP,Brasil,M,81 0449-3953,16946328060@exemplo.com.br,2025-03-01
219e7dfd-831d-4f8b-8246-0f9bdaf6405d,José Pedro Viana,1989-12-29,743.499.456-66,61489253,Cavalcanti,GO,Brasil,F,(061) 6822 5010,74349945666@exemplo.com.br,2024-08-28
62769126-2c62-49ca-b7d5-5590d6735c12,Henry Moura,2006-08-08,488.825.400-47,11523037,da Rocha,SE,Brasil,F,41 6577-7427,48882540047@exemplo.com.br,2023-11-03
39e799b8-7dc4-4b7f-aab6-df6d8d83aeab,Anthony Teixeira,1936-02-10,068.500.839-62,46736-873,Brito,PA,Brasil,M,(084) 9231 7076,06850083962@exemplo.com.br,2024-04-21
eeeb7523-4a62-419f-8811-adf331085ae5,Stephany Barros,1935-04-03,189.288.755-47,63309339,Melo das Flores,AP,Brasil,M,51 9211 4661,18928875547@exemplo.com.br,2024-10-11
a97958c3-c9a0-4ab3-b008-e26e2e9fc792,Juan da Conceição,1995-04-17,900.860.722-40,94294-398,Rios,SC,Brasil,M,(084) 5783-1327,90086072240@exemplo.com.br,2025-05-22
b5017baf-0af2-43df-9b8b-f2f802ab9ffc,Júlia Viana,1968-02-21,095.321.876-85,26480578,Cavalcanti do Sul,AM,Brasil,M,+55 (021) 9980 5556,09532187685@exemplo.com.br,2024-12-02
5461e67b-27db-4f08-865b-23f181399840,Dra. Maria Sophia Gomes,1957-03-30,067.735.254-55,08446821,Brito Paulista,AP,Brasil,F,(081) 9576-2564,06773525455@exemplo.com.br,2024-01-16
29de9e79-e3f3-43cb-8fe1-f8eb974e46c8,Dra. Hellena Moura,1986-01-21,596.085.698-04,87875-175,Vasconcelos,RN,Brasil,F,+55 21 5053 8675,59608569804@exemplo.com.br,2024-01-05
9383974a-5852-4038-9778-d1d3da55ed39,Henry Gabriel Costela,1959-05-31,461.017.755-93,39087624,Albuquerque,GO,Brasil,M,+55 61 2009 6948,46101775593@exemplo.com.br,2025-04-04
da15c2f3-a330-4a2e-b064-e4e0f4e8cd31,Emilly da Rosa,1987-02-11,044.694.125-18,25894400,Lopes da Prata,PI,Brasil,M,41 1670 4478,04469412518@exemplo.com.br,2025-02-03
c8dd6d1a-a615-4214-abd9-d454767197af,Isabella Rocha,1972-03-02,775.294.404-53,58603-035,da Rocha das Pedras,AP,Brasil,M,+55 11 9222-7605,77529440453@exemplo.com.br,2024-08-26
ecd3202a-c001-4d4c-8094-84fb43ad1189,Josué Carvalho,1977-03-14,723.870.517-45,45606671,Porto de Goiás,TO,Brasil,F,51 6574 9462,72387051745@exemplo.com.br,2024-12-06
aa9fc305-5f06-453d-802b-0ef7da8424d2,Otávio Leão,1945-07-03,551.218.913-45,36546-914,Cirino de Goiás,RN,Brasil,M,61 4483 3257,55121891345@exemplo.com.br,2023-07-08
5212421b-3e85-4834-8cc5-05f0138d3fdd,Samuel Câmara,2007-01-11,460.260.951-74,33595-821,da Costa,PE,Brasil,F,+55 84 1141 3519,46026095174@exemplo.com.br,2023-08-08
02f0265b-9ab2-4071-adc0-ef7758ec64e0,Kamilly Cunha,1969-01-26,972.474.030-71,86857164,Rezende Verde,RN,Brasil,F,31 1604-2851,97247403071@exemplo.com.br,2025-03-06
9fe8b1e7-db4f-4141-b7d1-13d009761840,Mateus Sampaio,2001-09-08,400.735.654-33,21093-513,Pinto de Martins,MA,Brasil,M,0500-989-8906,40073565433@exemplo.com.br,2023-09-14
bb5a0376-7d27-488e-a08e-e24b1a9440c1,Rhavi Cunha,1944-02-05,292.723.443-33,27513371,Araújo Verde,RS,Brasil,M,84 3266 3972,29272344333@exemplo.com.br,2024-04-12
5c336915-d518-4c05-96d3-0b78d0a4ae6e,Gael Melo,1969-03-07,758.460.954-93,00577-006,Brito dos Dourados,RR,Brasil,F,(031) 3528 1869,75846095493@exemplo.com.br,2025-04-07
c7d11ce8-0178-4c79-a519-a23031a3a7d8,João Gabriel Moreira,1953-06-27,246.490.735-15,31298603,Souza,SE,Brasil,F,51 6313 7077,24649073515@exemplo.com.br,2024-08-20
d7455249-4ecf-4336-a86f-a116612b3b73,Mathias Martins,1988-04-25,474.869.519-74,39090-956,Caldeira,PE,Brasil,F,0900 490 7483,47486951974@exemplo.com.br,2025-05-21
e1e47df2-0cd9-4bf8-86ef-d6a1bcf43791,Dr. Arthur Gabriel Câmara,2000-08-14,229.553.816-99,07473229,Ramos da Mata,SE,Brasil,F,+55 (041) 7377-8327,22955381699@exemplo.com.br,2023-09-22
853391f9-98c3-400e-a94b-dc0168f580d8,Dra. Isabella Lima,1937-10-07,444.362.680-30,21604-899,da Mota do Galho,MA,Brasil,F,+55 84 8592 5777,44436268030@exemplo.com.br,2023-12-11
d1bf74b2-a90c-444c-8a10-c99ed4a85fe6,Elisa Martins,1959-04-28,720.910.093-58,71878643,da Mota,RO,Brasil,F,+55 71 1067-3471,72091009358@exemplo.com.br,2023-11-14
1f963765-549d-4349-b2bf-e79670b447d3,Emanuella Pinto,1947-12-08,308.698.714-78,10227-061,Pimenta,AM,Brasil,M,+55 61 8886-2075,30869871478@exemplo.com.br,2025-05-25
42743e1c-3a89-4f5a-a735-e2977cbfaf72,Benjamin Peixoto,1970-06-03,619.154.721-49,03951005,Pereira do Campo,RN,Brasil,M,(061) 3587-4185,61915472149@exemplo.com.br,2024-05-17
a95ec9c6-e844-4338-9c97-ad0f36bfd191,João Lucas Aparecida,1938-09-06,392.931.844-65,97234-667,Cunha Alegre,AM,Brasil,F,(041) 6229-9653,39293184465@exemplo.com.br,2024-06-11
9158b469-0b1a-413f-bfba-a6145f4d1823,Maria Helena Lima,1999-12-18,773.778.757-98,97682-215,Fonseca da Mata,MS,Brasil,M,+55 (011) 2101-1461,77377875798@exemplo.com.br,2024-12-03
2ff326d7-ad3f-4124-b93f-0b8c2b870296,Ágatha Araújo,2004-02-24,100.349.304-56,34929-851,Cirino do Sul,MA,Brasil,M,+55 (021) 1742 1961,10034930456@exemplo.com.br,2024-01-31
5a42ef84-bdd2-4b17-8d37-5278783fb712,Maria Laura da Rocha,1948-11-16,868.394.839-14,52402-908,Porto,PI,Brasil,F,+55 (081) 8559 6492,86839483914@exemplo.com.br,2023-10-06
1877c414-c858-4e82-a3f1-3caec181125e,Giovanna Rios,2005-11-11,778.189.643-61,87826-261,Farias,RO,Brasil,M,+55 41 3612 9578,77818964361@exemplo.com.br,2023-10-31
dcf50eac-8986-4fb0-83b9-920add443880,João Miguel Cirino,1944-02-06,273.422.097-38,76898926,da Rocha das Flores,MS,Brasil,M,+55 31 1867 2347,27342209738@exemplo.com.br,2025-02-12
f153a89c-f72a-4d06-8fbb-faa74cc81388,Dr. Pedro Lucas Jesus,1948-07-28,263.376.264-11,78744786,da Cunha,RS,Brasil,M,+55 51 4426 7059,26337626411@exemplo.com.br,2025-04-03
c097fd63-3816-4920-863f-699b3d1f023d,Mariane Rocha,1997-03-18,193.824.996-54,47317-729,Cardoso de Moura,AM,Brasil,M,81 4696-2093,19382499654@exemplo.com.br,2025-04-05
5eda84da-b4a5-44d7-9772-adb46e3c1374,Léo Rios,1987-07-17,963.043.419-77,21682-891,Lima de Rocha,RJ,Brasil,F,+55 (021) 2050-7032,96304341977@exemplo.com.br,2024-04-03
c42ef1bd-0ec9-4933-8803-719c649db57d,Thomas Farias,1947-12-07,143.503.773-98,28813582,da Mota,DF,Brasil,F,+55 51 0882 0959,14350377398@exemplo.com.br,2024-10-30
a19ee4df-9c69-40a0-a878-9d1ffc9f6e0f,Sr. Leandro Freitas,1943-07-23,301.049.593-11,77690-797,Câmara,RS,Brasil,F,+55 81 1000-8206,30104959311@exemplo.com.br,2024-07-12
e311d260-fcca-4a18-a0b7-47e4a7a3a38b,Maria das Neves,1980-11-03,710.812.593-94,42796829,Silva de Sá,GO,Brasil,F,(011) 1473-5222,71081259394@exemplo.com.br,2024-01-20
8e480cd3-d4ed-4a8a-874a-4dbebf005e58,Agatha Martins,1939-05-06,628.889.516-44,15117-719,da Cruz,PB,Brasil,M,71 8923-9428,62888951644@exemplo.com.br,2024-07-11
aae4b9ca-65df-4b88-83bc-2a5b1fea8630,Allana Cunha,1934-12-20,253.175.214-82,09089277,da Rocha Grande,PI,Brasil,M,(031) 8515 2837,25317521482@exemplo.com.br,2023-12-17
960bcdff-e9c9-4322-8186-a0711d084e4a,Maitê Campos,1962-11-21,698.532.073-60,33948774,Leão,GO,Brasil,F,+55 31 4162-8506,69853207360@exemplo.com.br,2025-01-18
418b3942-d5ba-4dff-a427-6bcdca4aa51b,Apollo Nogueira,1964-04-12,472.708.212-00,74894-442,da Paz Grande,GO,Brasil,F,+55 21 0534-9568,47270821200@exemplo.com.br,2024-09-01
207f9534-e47e-4e61-9578-7796810fbd23,Heloísa Dias,1965-05-06,422.530.353-99,20985-849,Lima Grande,SC,Brasil,M,+55 61 8803 8899,42253035399@exemplo.com.br,2024-05-02
999d73cb-365f-43dc-a9e4-dbe61953de91,Sr. Matteo Rios,1944-12-01,622.576.200-58,22483708,Cirino do Amparo,AL,Brasil,F,(051) 2882-9494,62257620058@exemplo.com.br,2024-04-27
3a633bfb-9f1d-4b9b-8760-9137b2f01877,Davi Lucca da Rocha,1983-07-30,938.676.739-66,36047-513,Cardoso Paulista,RJ,Brasil,M,(041) 2818 4217,93867673966@exemplo.com.br,2024-11-06
01f0b1a7-9792-498a-afd6-48856c9bed98,Joaquim da Mata,2003-01-27,686.235.122-72,85172577,Fogaça Verde,PB,Brasil,M,11 5328 7863,68623512272@exemplo.com.br,2024-02-19
8c9908bc-de8d-4a47-ba36-e09750a6bfe4,Gael Santos,2002-10-17,418.455.060-13,87918016,Silva,AM,Brasil,M,+55 (081) 8330-0025,41845506013@exemplo.com.br,2023-06-12
0e04eb99-e003-4111-9b49-95a9c057b0d0,João Gabriel Nogueira,1982-02-18,034.184.873-78,07602-956,Pires de Goiás,SP,Brasil,F,(021) 2196 8025,03418487378@exemplo.com.br,2024-11-15
0fc69212-947f-481c-b1b2-c73b62429c8e,Augusto Mendes,1972-07-06,891.217.793-02,26885442,da Costa de Cavalcante,ES,Brasil,M,+55 (051) 6209 1785,89121779302@exemplo.com.br,2025-04-04
b913f046-9b80-4a21-a2c1-a3c4e0a46d6a,Marcela Camargo,1954-06-11,866.621.138-25,13262-540,Cardoso do Oeste,AL,Brasil,M,21 8111-5046,86662113825@exemplo.com.br,2023-06-16
8d66898e-ba86-4838-9bd0-07071de3d89c,Isabelly Casa Grande,2004-03-17,700.113.307-58,08801-398,Leão do Amparo,AL,Brasil,M,0500 569 7783,70011330758@exemplo.com.br,2024-10-05
