id_pedido,cpf,valor_pedido,valor_frete,valor_desconto,cupom,endereco_entrega_logradouro,endereco_entrega_numero,endereco_entrega_bairro,endereco_entrega_cidade,endereco_entrega_estado,endereco_entrega_pais,status_pedido,data_pedido
dcd8d0c9-dce9-4820-bc22-f1dee62dee85,355.794.082-84,1824.78,65.22,0.00,,Estrada Ferreira,7,Marçola,Lopes,PE,Brasil,entregue,2024-02-24
02e50dc9-a5d2-4597-ac2c-0cad8c6c9ccd,974.570.526-49,1132.24,36.45,0.00,,Estrada Vinicius da Costa,92,Vila São Paulo,Ferreira do Campo,DF,Brasil,pago,2024-09-30
514782eb-e383-4e7b-b79a-9d82948ff24b,524.855.291-07,1932.67,59.37,0.00,,Passarela Novais,5,Corumbiara,da Rosa da Mata,MA,Brasil,pago,2024-06-01
6654b30e-bad7-457b-90bf-f459846c6a87,482.846.156-95,1238.30,28.66,0.00,,Jardim Guilherme Albuquerque,74,Piratininga,Farias Grande,SE,Brasil,cancelado,2025-04-13
d9856330-205d-42d7-9ec7-7990c15fe057,498.443.482-81,1786.59,88.67,0.00,,Área Pinto,410,Ipe,Pastor do Norte,PE,Brasil,entregue,2024-09-08
cbfbb637-e1f1-43d1-9887-396d398b694c,723.861.095-02,1266.03,62.25,156.53,CUPOMC949CA7F,Feira de Lima,25,São Damião,Porto,PR,Brasil,enviado,2025-03-22
7802addd-49f5-498f-b672-56a6ffcddec8,483.413.807-38,926.50,80.17,0.00,,Jardim Gabriel Martins,30,Das Industrias I,Souza,SE,Brasil,enviado,2025-07-09
cf3201ea-a4b5-48dc-bad1-ad410a27be0d,590.432.426-61,759.38,50.01,0.00,,Vila de Ribeiro,4,Vila Califórnia,Lima,BA,Brasil,pago,2024-10-23
4b39acd9-8e2c-4925-a3e4-3ad69f4801a5,100.523.417-08,688.07,50.84,0.00,,Sítio Cirino,55,Dom Silverio,Pereira,PE,Brasil,pago,2024-09-03
333dc0ca-b73c-420c-a4db-f36665e556c0,707.518.563-52,1915.50,34.85,0.00,,Feira Maria Clara Azevedo,21,Mirante,Silva Alegre,PR,Brasil,cancelado,2025-02-20
268d3d46-2bf3-4afe-a128-5277722aeb61,737.365.460-09,1657.07,95.98,0.00,,Recanto Cirino,411,Vila Copasa,Leão da Prata,MA,Brasil,cancelado,2024-12-07
eca3b094-b4fa-42e1-aed0-8abe0626a42c,286.143.095-93,284.71,74.87,0.00,,Vale de da Conceição,267,Universitário,Silveira Verde,ES,Brasil,pago,2024-06-11
3f1ceede-5952-4892-b801-9f3a35b6c5f4,272.744.086-17,1607.75,80.12,0.00,,Condomínio de Vieira,29,Vila São Paulo,Jesus,SP,Brasil,entregue,2024-01-31
7bc89fc0-e6c3-47fa-807c-ec9dd9a3f57d,774.062.104-65,631.45,33.13,0.00,,Sítio de Albuquerque,6,Bonsucesso,Caldeira,RO,Brasil,pendente,2024-01-10
d6d6d234-336d-4a93-8844-4467b5bb0443,259.067.739-00,203.48,91.43,0.00,,Condomínio Felipe Pacheco,78,Nova Esperança,Vasconcelos,AP,Brasil,pago,2024-03-22
7125347e-5b60-4e7d-b56b-02c08282fc7e,778.148.562-14,1270.49,61.42,0.00,,Colônia de Nascimento,11,Maria Virgínia,Azevedo das Pedras,ES,Brasil,enviado,2024-05-14
e2a3a1b4-8d2b-4577-ad46-858fa911d263,351.598.418-46,1876.96,23.79,0.00,,Lago Ana Beatriz Aragão,74,Ouro Minas,Moraes das Flores,AM,Brasil,cancelado,2024-10-20
e440a8da-2ba7-49e0-8550-3bfac7b05242,980.826.388-48,605.29,35.67,0.00,,Núcleo Eduarda Montenegro,10,Vila Nova Cachoeirinha 3ª Seção,Gonçalves de Sá,AM,Brasil,pendente,2025-06-14
bf0aee6f-e179-469e-82c2-9812ab6ec0d1,595.723.788-25,152.23,50.32,0.00,,Trecho Alana Sales,7,Jonas Veiga,Rocha das Pedras,MT,Brasil,pago,2024-02-13
fa98bc83-51c1-4e08-9969-f50c93b5ed74,712.123.739-17,1672.02,7.42,0.00,,Quadra Theo Santos,97,Vila Nova Cachoeirinha 3ª Seção,Lopes,AP,Brasil,entregue,2024-10-06
f7603967-97e9-4eaa-bc4b-ab08f0a41159,077.602.293-05,821.30,84.43,0.00,,Largo Moura,61,Vila Piratininga,da Mota,SE,Brasil,pendente,2025-01-28
a3da52f6-0d27-456c-84b2-0388b63ce6f0,475.580.556-95,681.83,8.74,0.00,,Área de Peixoto,19,Estoril,Almeida Paulista,SE,Brasil,cancelado,2023-11-11
0ad1d243-a0e8-404a-b4f1-865bbdc7ac20,705.888.305-46,1459.41,52.18,0.00,,Recanto de Castro,626,Pirineus,da Paz,CE,Brasil,pendente,2024-02-10
2ffec9dc-4414-48f5-ae85-ee07d98e6080,920.484.339-64,345.56,94.31,0.00,,Vereda Carvalho,53,Marieta 3ª Seção,Ribeiro,TO,Brasil,pago,2025-02-12
329efd12-17fc-4dc6-98c4-beeddffd6cc9,813.149.791-66,1521.59,37.13,0.00,,Estrada da Cruz,9,Vila Jardim Leblon,Freitas,SE,Brasil,entregue,2025-08-30
efaf72c2-2e60-4cb1-999a-6ddaa2168b0d,264.740.093-98,1514.16,56.79,0.00,,Trecho Araújo,9,Santa Sofia,Cardoso,AM,Brasil,cancelado,2025-04-09
aafd1dba-f552-474c-8bb7-83c38cb3b07e,698.569.964-52,1301.55,19.72,0.00,,Favela Vitor Mendonça,85,Alta Tensão 1ª Seção,Silva,GO,Brasil,pendente,2024-08-11
7224bbd6-0a53-4d8c-ab66-b0555ef089ca,954.826.505-52,924.57,29.77,172.63,CUPOMA2E2E6CB,Residencial Gael Henrique Monteiro,45,Cônego Pinheiro 1ª Seção,Moreira,PE,Brasil,pago,2024-03-30
d530805a-ce0c-400a-8400-4af2115dbb72,589.624.960-17,1307.28,9.99,0.00,,Área da Mata,940,Madre Gertrudes,Oliveira,PA,Brasil,pago,2025-03-16
dc96770e-12ee-4bbe-9eb9-36245945cffe,823.840.435-65,132.67,27.10,0.00,,Trevo de Abreu,8,Caetano Furquim,Rios do Sul,CE,Brasil,pago,2024-02-21
9b0a10db-9ff0-41b2-bb38-1fb145b60994,152.272.790-87,1026.14,76.82,0.00,,Viaduto Aparecida,9,Vila Nova Cachoeirinha 1ª Seção,Novaes,RR,Brasil,entregue,2024-04-11
7091ede1-5b86-47f8-b224-98a8e994364c,614.213.626-21,1044.98,7.23,0.00,,Aeroporto Maria Fernanda da Cunha,63,Mala E Cuia,Costela,RO,Brasil,entregue,2025-05-26
f19df860-3ee3-40c6-a5dd-4a759541a426,497.620.041-28,182.52,8.42,0.00,,Vila Júlia Brito,83,Mantiqueira,Peixoto de Gomes,MS,Brasil,pago,2025-04-08
849fae64-bda0-4b9e-8d99-509a117664b5,025.523.147-66,1008.36,12.66,0.00,,Via de da Rosa,67,Vila Boa Vista,Gonçalves da Prata,MG,Brasil,enviado,2025-07-30
7a05e5ad-939a-4330-b2fb-5a885d027992,410.700.526-90,1802.23,55.94,147.63,CUPOM1FCD5C91,Passarela Caldeira,1,Itapoa,Cardoso,MA,Brasil,cancelado,2025-03-30
0f8d193b-a891-42c1-bc44-ee28af21cbd2,032.745.432-43,568.01,41.90,0.00,,Via de da Mota,45,São Lucas,Aparecida,RS,Brasil,pago,2024-08-21
c577185f-014e-400c-8fa1-0c72ee2acdc8,773.122.393-80,549.74,42.30,101.53,CUPOMBA33F72F,Conjunto Camargo,94,Santana Do Cafezal,da Luz da Mata,PB,Brasil,enviado,2024-05-21
e4341330-5598-4489-b8a6-3644a5cbe20c,136.597.527-93,106.19,66.88,0.00,,Alameda Brayan Mendes,7,Vila Copasa,Pinto,PI,Brasil,cancelado,2024-10-21
b6b93271-bd69-4022-a592-61ab98f13a8f,647.372.390-54,448.95,15.14,48.54,CUPOM4D4A7A58,Ladeira Bella Novais,84,Cônego Pinheiro 1ª Seção,Almeida,AL,Brasil,pago,2024-05-18
faabf957-c403-498e-9f50-d186a7827f59,034.877.597-55,1531.53,33.37,0.00,,Recanto Breno Sampaio,5,Jardim Vitoria,Gomes do Campo,BA,Brasil,pago,2024-10-01
9562eaff-d7ec-4e47-8b37-2fc82c753764,420.693.904-96,1644.83,10.16,0.00,,Praça Isaque da Mata,7,Vila De Sá,Sá,MT,Brasil,pago,2025-07-08
0bdd190e-e3a2-4a0c-bbbb-513ba23a09af,669.558.622-23,1785.90,25.60,0.00,,Sítio Vitor Fonseca,659,Varzea Da Palma,Silva do Oeste,SP,Brasil,pendente,2024-01-03
f7df07aa-367e-4f90-8085-adf511232a90,333.165.781-60,74.10,86.73,0.00,,Vale Beatriz Costa,2,São Pedro,Camargo do Campo,SP,Brasil,pago,2024-01-09
7bbf9b99-4c65-440f-979e-0fbbefd25a85,935.788.183-57,1896.25,36.10,0.00,,Praça de Gonçalves,85,Conjunto Serra Verde,Costela,RO,Brasil,entregue,2024-06-07
c4a20275-1b61-434c-af48-76f1dd0af4fa,385.802.610-22,1520.02,50.62,0.00,,Setor de Carvalho,36,Vila São Gabriel,da Rocha,PR,Brasil,cancelado,2024-01-07
224f84fe-106f-4354-8aa8-0b8ae9aa2565,548.686.710-17,1600.26,94.09,0.00,,Largo Ravi Novais,85,Nossa Senhora De Fátima,Azevedo de Santos,DF,Brasil,pendente,2024-09-10
6b813993-99d2-4eb7-9fb2-454f6d03ab55,569.881.303-22,1774.60,63.83,0.00,,Fazenda de Peixoto,22,Biquinhas,Novaes,SP,Brasil,pendente,2025-03-16
920e566a-dd0f-4ecb-9e57-a0801e4ca820,061.625.131-69,1863.81,41.23,0.00,,Sítio Cassiano,35,Cônego Pinheiro 1ª Seção,Sales do Oeste,AL,Brasil,cancelado,2025-06-26
69950988-deb9-4e53-ba57-924618c98042,160.219.198-32,239.60,66.35,0.00,,Viela de Costa,13,Conjunto São Francisco De Assis,Brito de Cavalcante,SC,Brasil,entregue,2024-05-08
abe0a6cb-f193-4853-a1cc-07c6c469acf3,546.826.602-15,198.39,7.13,0.00,,Favela Camila Caldeira,6,Alípio De Melo,Correia,RS,Brasil,pendente,2024-10-26
d8a7a343-bd27-44e0-91e2-097858527be5,262.312.962-86,639.00,93.36,0.00,,Estrada Esther Pacheco,453,Santo Agostinho,Melo,PE,Brasil,pago,2025-01-21
6e06c01e-77fc-4802-abda-591881b7c863,454.534.467-36,1842.84,69.77,0.00,,Estrada de Câmara,268,Jonas Veiga,Cirino de Abreu,CE,Brasil,pendente,2024-02-01
2daa48b0-8b6b-4a06-89da-773e2906aa09,432.385.137-45,390.43,48.25,61.97,CUPOM159AF8DB,Trecho Bruno Garcia,5,Conjunto Jardim Filadélfia,Monteiro do Norte,BA,Brasil,cancelado,2025-10-16
9dc52aa0-37ed-48b1-897b-87c0e9d86943,481.925.573-18,582.61,11.01,78.35,CUPOM7C641EEF,Quadra Guerra,74,Havaí,Moraes da Mata,RR,Brasil,pago,2025-04-30
51313998-0891-42e8-b2cc-60c290b8de32,155.329.871-57,177.06,7.84,0.00,,Quadra de Duarte,79,Jaraguá,Sales das Flores,SC,Brasil,entregue,2024-07-08
959877e0-9f73-4dd1-b1a3-9c5ec00878bb,250.690.967-76,1669.38,97.43,0.00,,Núcleo Maria Alice Marques,701,Penha,Macedo de Goiás,SC,Brasil,cancelado,2023-12-30
3de33e9b-84d0-481f-b4c8-317f09f0a426,522.053.428-21,1330.39,88.26,0.00,,Rodovia de Gonçalves,45,Alto Das Antenas,da Conceição,MA,Brasil,enviado,2025-09-07
8f395a84-1347-4e6b-b5c3-74461b0f5a80,893.479.093-71,445.26,68.77,0.00,,Rua de Monteiro,17,Maria Helena,Vasconcelos da Serra,MS,Brasil,pago,2025-07-07
7a597642-28ec-441f-9213-50033a5ef877,412.619.338-60,1394.87,99.60,0.00,,Chácara Lima,4,Vila Ecológica,Moraes dos Dourados,CE,Brasil,pendente,2024-07-22
d1262afa-7f4b-46da-b9ee-e868115e8e64,095.761.669-09,1679.02,95.45,0.00,,Fazenda Garcia,159,Dom Silverio,Azevedo do Galho,ES,Brasil,entregue,2024-07-09
ece52eef-af19-4653-8aa2-c343d88b5878,357.659.450-50,1445.36,32.22,0.00,,Sítio Yago Moraes,68,Cidade Jardim,Oliveira,RO,Brasil,pendente,2025-06-26
fb7de792-16d8-49dd-b7f7-4a3888c9fc5a,165.854.329-33,766.23,56.74,0.00,,Avenida de Ramos,44,Beira Linha,Duarte do Sul,PB,Brasil,enviado,2025-02-12
24291018-bfd8-4cae-8dad-44d1fb63bfd7,557.076.180-06,1466.09,35.47,0.00,,Quadra Maria Luiza Castro,7,São Benedito,Souza,MS,Brasil,enviado,2024-01-09
4afc65f1-a39e-443d-a962-b3019150739c,957.987.501-29,389.23,49.41,0.00,,Conjunto Ravi Sales,2,Vila Jardim Leblon,Costa do Oeste,SC,Brasil,enviado,2024-07-16
683bacce-72ab-4312-89a2-94a20374e9ba,146.409.508-30,337.88,89.50,0.00,,Largo da Paz,86,Apolonia,da Cruz,BA,Brasil,cancelado,2025-05-23
64a6e5b2-7def-4fe6-a33d-46c1862dbbdf,768.366.351-31,752.64,62.20,0.00,,Vila de Rodrigues,36,Sport Club,Farias,SE,Brasil,pago,2024-03-19
62bb641b-d9f9-499b-bf72-72594ac5a72c,363.112.891-33,1853.20,47.82,0.00,,Praça Azevedo,41,Conjunto Celso Machado,Pinto da Serra,AC,Brasil,cancelado,2024-11-26
a1e1850b-c2e2-40fc-9b76-bf2bc18a2949,631.959.751-56,1784.99,92.24,0.00,,Praça da Mota,26,Novo Tupi,Costela,AM,Brasil,pago,2024-05-21
d9461339-ddf5-40a4-86a5-9c23ca387e1a,898.944.621-27,716.22,75.76,0.00,,Pátio Vinícius Aragão,697,Marilandia,Cardoso,RS,Brasil,cancelado,2024-08-16
fab7a079-205c-44ed-9699-9f75ade3a07c,191.566.771-86,1955.60,83.35,0.00,,Via Fernandes,49,Ribeiro De Abreu,Castro do Sul,PI,Brasil,entregue,2025-10-08
07010241-08d7-4ee8-854d-db7f5e1ead26,859.114.697-07,1655.71,99.10,0.00,,Aeroporto Aragão,92,Paulo Vi,Barros,GO,Brasil,cancelado,2025-10-21
b3554175-2bdd-49ed-9460-bc9311db7fa7,752.910.275-10,1063.16,29.20,0.00,,Lagoa Josué da Costa,89,Ipe,Sampaio,DF,Brasil,cancelado,2024-07-24
d642ae6a-5e4b-4fbe-9139-a951a3808dc6,254.517.961-40,1492.44,79.83,0.00,,Esplanada de Melo,6,Maria Goretti,Sales,PE,Brasil,entregue,2025-09-14
4a86fab4-81e0-4e47-8827-09e2569cfbac,124.191.626-91,684.70,40.47,0.00,,Condomínio de Ferreira,47,Vila Independencia 1ª Seção,Cassiano Grande,PA,Brasil,entregue,2024-03-29
29ef4776-3f32-41dc-843b-90240df4058e,666.631.519-68,1330.94,59.82,0.00,,Distrito Teixeira,13,Vila Madre Gertrudes 1ª Seção,Carvalho,AL,Brasil,entregue,2024-04-09
ffb13f47-6b0f-4f93-a57c-e7aac2681eeb,316.439.318-50,490.34,19.79,0.00,,Trecho Mendonça,9,Funcionários,da Rocha,SP,Brasil,pago,2025-06-07
4434956c-9ba6-4efa-aa3c-9bd138ee0f73,625.646.080-02,1791.71,80.99,0.00,,Morro Pastor,49,São Salvador,Martins de Almeida,RO,Brasil,entregue,2023-11-27
fb02c2b9-f05d-4eb9-a53b-1b2f60746da8,788.066.802-54,1835.90,34.12,0.00,,Lago de Carvalho,53,Vila Rica,Carvalho Alegre,RR,Brasil,entregue,2025-04-12
3d76a467-d1f1-48b5-85e5-50b1463d67f8,183.545.670-23,1659.20,14.18,0.00,,Chácara Vasconcelos,8,Vila Aeroporto,Câmara,RO,Brasil,pago,2025-10-06
96a6b4be-66c1-472c-adc5-db9c61fb5b9d,548.336.795-32,81.63,24.67,0.00,,Rodovia Araújo,16,Urca,Aragão,GO,Brasil,pendente,2023-11-12
9e1be3b4-dba8-453a-95b2-3223186d923d,124.479.349-71,544.20,45.08,0.00,,Vale Bruna das Neves,845,Mangabeiras,Camargo da Prata,CE,Brasil,enviado,2024-10-22
68d816c4-1d9d-47bb-b86c-c5583380089c,144.182.654-82,70.61,37.60,0.00,,Fazenda de Costa,299,Braúnas,Costela,RJ,Brasil,enviado,2025-03-25
7cbec649-a780-4f2c-a0bf-f2be3a93d6cb,194.285.949-89,642.38,92.36,0.00,,Estrada de Correia,8,Alpes,Costa,PI,Brasil,cancelado,2024-01-22
0832a945-27a6-4602-b203-5e5f085a9ef0,642.318.435-16,131.66,7.99,0.00,,Quadra João Vieira,67,Aeroporto,Pires de Minas,SC,Brasil,enviado,2025-08-15
900378d3-2558-4795-9bfe-8d70cc870af8,510.491.959-36,110.53,86.81,0.00,,Jardim Alves,48,Vila Antena,Azevedo da Mata,MG,Brasil,entregue,2025-02-22
9400bd8c-26b8-40cd-8ffe-126d3e5051de,736.106.303-89,1551.09,60.78,0.00,,Trevo Vasconcelos,68,Vila Aeroporto,Leão,AM,Brasil,enviado,2024-07-10
f357696a-00a0-4244-b00f-91d4670f28ec,354.009.354-03,1989.54,96.46,0.00,,Conjunto de da Mata,3,Taquaril,Leão,AC,Brasil,pendente,2024-11-16
807a65a4-8f82-4046-a534-b9095612ee5a,412.761.722-25,541.70,83.91,47.02,CUPOM236661C7,Parque Levi Cavalcante,771,Barro Preto,Moreira das Flores,SE,Brasil,pendente,2025-08-28
f024cc4b-a589-462f-8f5c-d3972b9d29fc,921.577.393-13,790.71,62.34,0.00,,Favela de Rios,746,Goiania,Leão,BA,Brasil,entregue,2025-05-13
bde141a9-3bc6-4fdc-806d-b470b77e65d9,021.491.305-08,679.60,71.88,0.00,,Viaduto de Nogueira,99,Santa Sofia,Cassiano das Flores,RN,Brasil,entregue,2024-09-28
8d4cb0c3-2e53-45cb-ad5a-9b67a9a70cc9,900.866.517-30,1246.75,61.38,190.22,CUPOM3C0C1A98,Setor Gael Henrique Leão,64,Concórdia,Azevedo da Praia,MA,Brasil,pendente,2024-06-12
c94aa9e5-77bc-491b-9093-a50e2d295bf9,820.201.265-28,916.64,49.00,0.00,,Vale de Ramos,24,Tiradentes,Mendes Alegre,MS,Brasil,cancelado,2024-12-18
4c45227a-e5e1-41f9-8a8e-c970c5057c82,726.129.801-39,1612.55,73.81,0.00,,Área de Castro,24,Vila Vista Alegre,Abreu,MA,Brasil,enviado,2024-09-13
f93cc85b-ea5e-4bb6-b743-97e30ba7f1bd,488.509.459-59,279.45,21.52,0.00,,Viaduto de Macedo,3,Ermelinda,Pacheco da Mata,MG,Brasil,entregue,2024-10-14
42fdde00-ff35-4b5f-8a5b-63aa40103feb,780.018.347-33,1714.43,45.54,240.31,CUPOMF333DE2E,Avenida Oliveira,86,Conjunto Paulo Vi,Garcia,RR,Brasil,pago,2024-11-02
426c9c52-9ac4-4a3d-bd66-aa5256f46c3d,446.834.603-91,438.29,5.54,0.00,,Quadra Nunes,56,Vila Madre Gertrudes 3ª Seção,Fernandes de Vargas,RN,Brasil,pago,2024-08-09
da2b1688-60e0-4288-a214-2321259ca676,038.586.039-93,135.56,69.89,13.69,CUPOMCDA39464,Vereda Oliveira,7,Vila Satélite,da Conceição,RJ,Brasil,entregue,2025-06-25
0321cd3f-8aa1-452c-9c8a-82826846c10b,748.738.051-75,1441.96,95.06,0.00,,Residencial de Rios,940,Vila Piratininga,Camargo das Flores,GO,Brasil,pendente,2024-09-25
b17dbe5a-92ba-471a-bd7b-b38bc8ac8ae4,962.367.382-31,370.64,62.49,72.95,CUPOM1F0A0BC2,Chácara Theo Siqueira,4,São Damião,Fernandes de Goiás,BA,Brasil,pendente,2024-07-02
560f6b7e-2f97-43f8-a632-b6f1dbb04b29,490.259.110-48,1017.48,45.85,0.00,,Viaduto Caroline Albuquerque,69,Alta Tensão 2ª Seção,Carvalho do Oeste,DF,Brasil,cancelado,2025-02-13
d61c4986-a606-400f-adf2-b965ae225568,180.249.945-64,1287.92,31.50,155.90,CUPOMABAECC0A,Parque de Dias,61,Vila Paris,Carvalho do Amparo,PE,Brasil,cancelado,2023-12-18
292dbda0-3fdf-4236-b36e-234bd2ea38c6,900.448.761-57,180.53,68.15,32.80,CUPOM6570CC8A,Rua Abreu,657,Goiania,Andrade do Sul,MT,Brasil,entregue,2024-04-16
1e7e1146-ba09-4922-9a7a-b60aca795bcc,031.163.687-48,1038.87,93.15,0.00,,Viela de Rios,3,Jaraguá,Rodrigues,AM,Brasil,pago,2024-06-18
c9d10527-37fe-4c57-a5ec-5dd2903c7735,821.262.370-83,97.01,23.67,7.57,CUPOMAC639D6F,Área Castro,256,Flavio De Oliveira,Moreira,PE,Brasil,cancelado,2025-01-06
bdb53087-530d-4ff2-ad3f-3a5f740b5bbd,481.294.546-64,1136.87,97.23,0.00,,Estação de Marques,882,Vila Formosa,Teixeira,MS,Brasil,pago,2025-01-23
0acdf1ae-d9ea-4ae5-9fe9-253a8395b624,517.622.734-89,855.85,27.06,0.00,,Praia de Aragão,6,Barroca,Lopes Paulista,MG,Brasil,pago,2025-10-18
f194639d-888a-450e-8e33-b69549102222,710.478.747-62,309.77,6.06,0.00,,Conjunto Antony da Conceição,65,Vila São Rafael,Caldeira de Goiás,PA,Brasil,pendente,2024-07-08
827bccb5-0234-4865-a70f-7057445b34cc,252.619.518-10,1586.77,60.63,237.84,CUPOM4885AD82,Setor Leão,1,Vila Barragem Santa Lúcia,Marques,AC,Brasil,pendente,2025-09-12
37a3aea1-fd31-4eef-bc4f-f3af814e9e05,557.299.265-67,1766.75,86.76,332.34,CUPOMC3C4931E,Distrito Pereira,89,Vila Nova Gameleira 3ª Seção,Carvalho,MS,Brasil,pago,2025-03-04
cbd1152e-aa80-4884-9ead-5c219e409d2c,525.115.999-47,1344.87,25.34,0.00,,Pátio de Nunes,9,Mariquinhas,Vargas do Amparo,PE,Brasil,pago,2025-02-25
02b63d36-f1de-4862-bab0-bd2338798453,224.383.970-17,1128.41,86.58,0.00,,Parque Luiz Miguel Oliveira,8,Vila Nova Cachoeirinha 1ª Seção,Sousa,PI,Brasil,pendente,2023-12-01
d551dae1-cb8c-47b8-b47d-02dab14d773d,007.771.298-52,1350.81,18.81,0.00,,Área Nicole Ferreira,975,Ernesto Nascimento,Araújo da Mata,RN,Brasil,pendente,2025-06-07
280c7bf3-c7a1-489b-bc99-701c14c8780b,248.075.113-34,1051.10,58.78,0.00,,Fazenda Peixoto,8,Vila São Rafael,Abreu do Norte,MG,Brasil,pago,2025-04-30
dd31f7cf-3a5f-48a8-9e67-7134b9103ba7,092.916.625-82,1687.55,26.41,0.00,,Loteamento Emanuelly Cunha,9,Conjunto Floramar,Araújo,RS,Brasil,enviado,2024-11-03
3c8d6ad1-2e23-4d2c-805c-fdcf5edbc2ad,910.542.432-80,166.36,87.71,0.00,,Aeroporto Alice Martins,29,Jardim Atlântico,Correia,SP,Brasil,entregue,2025-02-26
e8e51cd5-b4c1-45da-82d5-84d814b45551,476.151.914-82,425.58,40.50,0.00,,Pátio de Pires,95,São João Batista,Pimenta de Sampaio,CE,Brasil,entregue,2024-02-01
2ca7caa7-4fed-407f-9216-f09504114337,937.859.600-11,1680.93,91.21,0.00,,Lagoa Melissa Ferreira,127,Venda Nova,Marques,TO,Brasil,entregue,2024-01-13
1dc2accc-bac1-40bc-b3fb-a606a4f93e5d,078.957.810-47,1783.05,76.77,0.00,,Praça Sousa,10,Vila Antena Montanhês,Silveira,PE,Brasil,pago,2024-04-16
c62a142b-4f44-47cf-90ff-edbae51125a3,018.512.490-17,1218.01,78.44,0.00,,Vila de Farias,759,Acaiaca,Pimenta da Serra,PE,Brasil,entregue,2025-09-22
86f4f7c2-2efc-478f-9c6b-1a88e98867a9,056.056.038-92,110.28,89.71,6.92,CUPOM8EA2B35D,Estrada de da Cunha,99,Coração De Jesus,Nunes do Oeste,PB,Brasil,pago,2024-05-26
5cad3211-8b21-40cd-aef0-3baa4cd5b02f,510.749.921-21,770.57,49.13,0.00,,Avenida Pimenta,22,Bernadete,Monteiro de Camargo,RR,Brasil,enviado,2025-05-08
2ce1a95a-566b-46ac-aeda-bfa815fb61cf,853.759.450-46,1680.83,92.34,0.00,,Via Paulo da Mota,65,Bacurau,Montenegro Paulista,PB,Brasil,entregue,2024-09-02
87e036ef-3bd5-4977-a382-c27b684c7e4d,917.433.408-34,1001.19,84.75,0.00,,Jardim Macedo,51,Chácara Leonina,da Paz das Pedras,RS,Brasil,cancelado,2025-06-29
b4b22afb-e445-4dad-be5d-8569ff50f6d8,955.546.105-47,1850.74,67.80,0.00,,Condomínio de da Cruz,51,Liberdade,Marques,MA,Brasil,cancelado,2024-12-15
3743a58b-9e4e-463b-9bb5-4b53a61aea88,788.920.932-40,965.19,37.53,119.15,CUPOMEB75A25C,Vale Duarte,61,Liberdade,Cassiano Alegre,PA,Brasil,cancelado,2024-12-29
a5990a02-6d10-48ef-8de9-8b4ac548ba19,079.310.751-91,540.61,30.77,0.00,,Rua Garcia,32,Vila Antena,Ramos de Ribeiro,DF,Brasil,enviado,2025-09-10
f8d465ea-bb34-4333-a66a-cd848ddf8aed,317.578.569-59,1051.36,91.05,0.00,,Campo Isabelly Marques,69,Capitão Eduardo,Teixeira das Flores,SP,Brasil,pago,2025-04-11
0c801496-42f7-4b8a-9771-4e3517600485,568.284.844-43,422.97,23.23,0.00,,Via Thiago Siqueira,55,Glória,Andrade,RJ,Brasil,enviado,2025-02-27
d6be568d-9b18-41d6-8cd4-197526e61657,526.596.107-58,1368.40,61.79,0.00,,Praça de Moreira,23,Belmonte,Aparecida,SC,Brasil,pago,2025-09-22
0438a9a3-c8e2-44d0-ad1a-bbb8de3cf23d,519.531.109-63,1614.38,23.05,0.00,,Trevo de Caldeira,74,Floramar,Câmara dos Dourados,RS,Brasil,enviado,2025-09-26
d70c4f56-0213-42b4-83bd-2fa3bfba7fcf,282.778.924-70,1128.16,48.96,0.00,,Praça Cavalcanti,5,Vila Inestan,Fernandes da Serra,RR,Brasil,cancelado,2024-09-10
29a58d9e-2e70-44a1-b357-b8f038012d49,139.848.652-12,278.56,32.69,0.00,,Avenida de Lima,244,Vila São Francisco,Cassiano,MT,Brasil,pago,2024-09-11
4257264d-bc62-4a38-b57f-4d674a9c88e0,925.469.870-20,1216.36,37.05,0.00,,Núcleo Costela,337,Independência,Fernandes,RJ,Brasil,entregue,2024-06-09
a4883fe4-aa2d-4a93-9c28-2f91aed8baee,461.343.096-69,528.99,30.72,0.00,,Recanto Aparecida,28,Granja Werneck,da Cunha,PI,Brasil,cancelado,2025-04-14
59a21147-2107-4da0-a7a6-aaf87ec0dc92,620.236.993-33,1097.95,28.99,154.70,CUPOM9E8C8CBC,Praça de Rocha,55,São Jorge 2ª Seção,Cavalcante,RJ,Brasil,entregue,2023-11-11
42d5714a-1637-4584-b22c-8e0a83703209,193.623.813-59,1968.54,93.74,154.21,CUPOM30D4EF31,Setor de Duarte,61,São Jorge 2ª Seção,Silva,ES,Brasil,entregue,2024-06-15
8d145977-2f1c-497c-9b69-fe98e50cd570,008.333.007-49,1872.76,83.01,0.00,,Pátio Ana Luiza Albuquerque,761,Aparecida,Rodrigues de Minas,PB,Brasil,cancelado,2025-02-25
78aae6de-69fa-425b-a9f1-f8a2687a2fdd,814.515.044-22,869.96,98.25,0.00,,Lago de Andrade,78,Santa Rita,Gomes,RS,Brasil,entregue,2023-10-26
be714032-4b0b-4514-b5e8-0bf2a02111e8,166.797.936-78,260.75,34.75,0.00,,Vereda de da Mata,8,Boa Esperança,Gonçalves,PA,Brasil,pago,2023-11-10
98b7b10a-9504-4fe3-8cf9-0b906be9af33,301.523.218-85,289.69,99.45,0.00,,Travessa Maitê Costela,642,Marieta 1ª Seção,Rocha,PA,Brasil,pendente,2024-12-10
